Strike,Ticker,Bid,Ask,Last,IVM,Volm
1960,AMZN 2/28/20 P1960,3.599999428,3.850000381,3.220000267,30.45886803,9
1970,AMZN 2/28/20 P1970,3.900000572,4.149999619,3.5,29.66941833,20
1980,AMZN 2/28/20 P1980,4.25,4.449999809,4.150000572,28.86612129,23
1990,AMZN 2/28/20 P1990,4.650000572,4.850000381,4.150000572,28.11963654,91
2000,AMZN 2/28/20 P2000,5.100000381,5.350000381,4.650000572,27.41011047,52
2007.5,AMZN 2/28/20 P2007.5,5.449999809,5.75,5.400000572,26.85149765,2
2010,AMZN 2/28/20 P2010,5.650000572,5.900000572,4.949999809,26.72001839,18
2012.5,AMZN 2/28/20 P2012.5,5.800000191,6,6.650000572,26.51805115,1
2015,AMZN 2/28/20 P2015,5.949999809,6.25,6.050000191,26.40454674,5
2017.5,AMZN 2/28/20 P2017.5,6.150000572,6.400000572,6.050000191,26.25251961,2
2020,AMZN 2/28/20 P2020,6.300000191,6.550000191,5.600000381,26.06401062,47
2022.5,AMZN 2/28/20 P2022.5,6.5,6.800000191,5.699999809,25.95767212,11
2025,AMZN 2/28/20 P2025,6.699999809,6.949999809,6.75,25.7854538,3
2027.5,AMZN 2/28/20 P2027.5,6.900000572,7.149999619,0,25.63504028,1
2030,AMZN 2/28/20 P2030,7.100000381,7.449999809,7.199999809,25.53234863,14
2035,AMZN 2/28/20 P2035,7.550000191,7.900000572,7.699999809,25.24702263,4
2040,AMZN 2/28/20 P2040,8.100000381,8.399999619,7.600000381,25.00704384,32
2042.5,AMZN 2/28/20 P2042.5,8.350000381,8.75,8.399999619,24.91098022,5
2045,AMZN 2/28/20 P2045,8.649999619,9,8.029999733,24.78072166,8
2047.5,AMZN 2/28/20 P2047.5,8.949999809,9.25,9,24.64175797,3
2050,AMZN 2/28/20 P2050,9.300000191,9.600000381,9.260000229,24.56424332,130
2052.5,AMZN 2/28/20 P2052.5,9.600000381,9.949999809,9.899999619,24.45290947,9
2055,AMZN 2/28/20 P2055,9.949999809,10.30000019,9.979999542,24.35420418,22
2057.5,AMZN 2/28/20 P2057.5,10.35000038,10.69999981,12,24.28902435,2
2060,AMZN 2/28/20 P2060,10.69999981,11.10000038,10.14999962,24.19061279,14
2062.5,AMZN 2/28/20 P2062.5,11.10000038,11.5,9.819999695,24.10274696,8
2065,AMZN 2/28/20 P2065,11.55000019,11.89999962,10.15999985,24.02453613,18
2067.5,AMZN 2/28/20 P2067.5,11.94999981,12.39999962,11.75,23.95514679,21
2070,AMZN 2/28/20 P2070,12.39999962,12.80000019,10.05000019,23.8539257,27
2072.5,AMZN 2/28/20 P2072.5,12.89999962,13.30000019,11.80000019,23.80061531,25
2075,AMZN 2/28/20 P2075,13.39999962,13.80000019,12.60000038,23.73468018,25
2080,AMZN 2/28/20 P2080,14.44999981,14.85000038,14.05000019,23.60356522,43
2085,AMZN 2/28/20 P2085,15.55000019,16,15.5,23.47693443,20
2090,AMZN 2/28/20 P2090,16.80000305,17.25,16.52000427,23.38736916,45
2095,AMZN 2/28/20 P2095,18.1499939,18.55000305,17.5,23.29593658,67
2100,AMZN 2/28/20 P2100,19.55000305,20,19.82000732,23.21711731,173
2110,AMZN 2/28/20 P2110,22.69999695,23.19999695,22.38999939,23.10419464,36
2120,AMZN 2/28/20 P2120,26.25,26.75,25.5,22.99892998,32
2130,AMZN 2/28/20 P2130,30.19999695,30.79998779,27.52999878,22.93658829,74
2137.5,AMZN 2/28/20 P2137.5,33.5,34.1499939,32.33999634,22.92905807,15
2140,AMZN 2/28/20 P2140,34.65000916,35.30000305,31.6000061,22.92152786,78
2142.5,AMZN 2/28/20 P2142.5,35.8500061,36.5,33.38000488,22.92885208,16
2145,AMZN 2/28/20 P2145,37.05000305,37.75,33.5,22.93582153,9
2147.5,AMZN 2/28/20 P2147.5,38.25,39,37.22999573,22.92821693,14
2150,AMZN 2/28/20 P2150,39.55000305,40.25,38.43000793,22.93538094,137
2152.5,AMZN 2/28/20 P2152.5,40.80000305,41.6000061,38.22999573,22.94203758,22
2155,AMZN 2/28/20 P2155,42.19999695,42.90000916,40.19999695,22.96334648,17
2157.5,AMZN 2/28/20 P2157.5,43.5,44.29998779,38.68000793,22.97040939,11
2160,AMZN 2/28/20 P2160,44.90000916,45.69999695,43.80000305,22.99172592,62
2162.5,AMZN 2/28/20 P2162.5,46.30000305,47.1000061,46.13999939,22.99928856,15
2165,AMZN 2/28/20 P2165,47.75,48.55000305,45.19999695,23.02128601,11
2167.5,AMZN 2/28/20 P2167.5,49.15000916,50.04998779,41.05000305,23.02913857,9
2170,AMZN 2/28/20 P2170,50.65000916,51.55000305,44.5,23.0524826,21
2172.5,AMZN 2/28/20 P2172.5,52.15000916,53.1000061,43.75,23.07613945,5
2175,AMZN 2/28/20 P2175,53.69999695,54.59999084,48.40000916,23.08599854,9
2177.5,AMZN 2/28/20 P2177.5,55.25,56.25,46.5,23.12672997,5
2180,AMZN 2/28/20 P2180,56.90000916,57.8500061,55.5,23.16845512,17
2182.5,AMZN 2/28/20 P2182.5,58.5,59.44999695,54.69999695,23.18201637,1
2185,AMZN 2/28/20 P2185,60.15000916,61.15000916,56.30000305,23.22715569,2
2190,AMZN 2/28/20 P2190,63.5,64.55000305,70.58000183,23.29295921,2
2192.5,AMZN 2/28/20 P2192.5,65.25,66.30000305,58.15000916,23.34479904,4
2200,AMZN 2/28/20 P2200,70.55000305,71.6499939,69.3500061,23.47079277,7
2205,AMZN 2/28/20 P2205,72.94999695,76.3500061,67.80000305,23.48999786,8
2207.5,AMZN 2/28/20 P2207.5,74.65000916,80.1000061,69.55000305,24.10967636,6
2210,AMZN 2/28/20 P2210,76.55000305,81.05000305,73.90000916,23.85851097,4
2220,AMZN 2/28/20 P2220,84.25,87.69999695,91.05000305,23.69114113,8
2400,AMZN 2/28/20 P2400,246.4499969,257.6000977,258.4599609,28.05199623,5
1670,AMZN 3/6/20 P1670,0.74000001,1.710000038,1.199999809,47.78440857,1
1680,AMZN 3/6/20 P1680,0.800000012,1.760000229,0.379999995,47.09194183,10
1690,AMZN 3/6/20 P1690,0.850000024,1.669999123,1.329999924,45.99771881,15
1700,AMZN 3/6/20 P1700,0.899999976,1.809999466,1.359999657,45.49459076,6
1750,AMZN 3/6/20 P1750,1.289999962,2.059999466,1.659999847,41.93084335,31
1760,AMZN 3/6/20 P1760,1.25,2.100000381,1.640000343,40.93426895,30
1800,AMZN 3/6/20 P1800,1.56000042,2.529999733,2.010000229,38.21736908,42
1810,AMZN 3/6/20 P1810,1.649999619,2.630000114,2.199999809,37.50072098,1
1840,AMZN 3/6/20 P1840,1.979999542,2.949999809,2.369999886,35.35309982,2
1847.5,AMZN 3/6/20 P1847.5,2.090000153,3.099999428,2.670000076,34.91188812,1
1865,AMZN 3/6/20 P1865,2.380000114,3.299999237,2.25,33.67851257,3
1900,AMZN 3/6/20 P1900,3.050000191,4.100000381,3.130000114,31.47344208,2
1910,AMZN 3/6/20 P1910,3.400000572,4.400000572,3.760000229,30.96859741,2
1915,AMZN 3/6/20 P1915,3.550000191,4.550000191,3.770000458,30.67565155,3
1925,AMZN 3/6/20 P1925,3.799999237,4.800000191,4.119999886,29.97885895,3
1930,AMZN 3/6/20 P1930,4,4.899999619,3.949999809,29.65629768,2
1940,AMZN 3/6/20 P1940,4.350000381,5.300000191,4.300000191,29.08868027,10
1950,AMZN 3/6/20 P1950,4.850000381,5.599999428,5.119999886,28.50443649,16
1960,AMZN 3/6/20 P1960,5.400000572,6.199999809,5,28.08781242,2
1970,AMZN 3/6/20 P1970,5.850000381,6.75,5.5,27.51029587,5
1980,AMZN 3/6/20 P1980,6.650000572,7.349999428,7.180000305,27.09296989,19
1990,AMZN 3/6/20 P1990,7.449999809,8.100000381,7.900000572,26.67148018,7
2000,AMZN 3/6/20 P2000,8.350000381,9,8.5,26.28499603,53
2010,AMZN 3/6/20 P2010,9.350000381,10.10000038,8.130000114,25.93960762,8
2012.5,AMZN 3/6/20 P2012.5,9.699999809,10.44999981,9.579999924,25.91208267,4
2017.5,AMZN 3/6/20 P2017.5,10.30000019,11,10.30000019,25.72892952,3
2020,AMZN 3/6/20 P2020,10.64999962,11.35000038,10.44999981,25.67809296,19
2025,AMZN 3/6/20 P2025,11.30000019,12.10000038,10.25,25.55387878,3
2027.5,AMZN 3/6/20 P2027.5,11.64999962,12.44999981,11.06000042,25.48023033,3
2030,AMZN 3/6/20 P2030,12,12.80000019,11.25,25.39934921,23
2035,AMZN 3/6/20 P2035,12.75,13.64999962,10.84000015,25.29045677,2
2040,AMZN 3/6/20 P2040,13.60000038,14.5,13.65999985,25.18495369,62
2042.5,AMZN 3/6/20 P2042.5,14,14.94999981,17.13000488,25.12069511,10
2045,AMZN 3/6/20 P2045,14.44999981,15.39999962,13.35000038,25.06580544,5
2047.5,AMZN 3/6/20 P2047.5,14.89999962,15.85000038,14.69999981,25.0025425,3
2050,AMZN 3/6/20 P2050,15.35000038,16.34999084,15.75,24.94798851,26
2052.5,AMZN 3/6/20 P2052.5,15.94999981,16.8500061,18.5,24.9345932,2
2060,AMZN 3/6/20 P2060,17.44999695,18.44999695,17,24.77660751,13
2062.5,AMZN 3/6/20 P2062.5,17.8500061,19,21,24.68209076,3
2065,AMZN 3/6/20 P2065,18.3999939,19.6000061,16.8500061,24.64104271,5
2070,AMZN 3/6/20 P2070,19.55000305,20.80000305,16.91999817,24.54771805,44
2072.5,AMZN 3/6/20 P2072.5,20.19999695,21.44999695,20.3999939,24.52531815,6
2075,AMZN 3/6/20 P2075,20.75,22.1000061,20.99000549,24.46446228,7
2077.5,AMZN 3/6/20 P2077.5,21.44999695,22.8500061,19.99000549,24.46662903,2
2080,AMZN 3/6/20 P2080,22.1000061,23.44999695,22.1000061,24.40268135,15
2090,AMZN 3/6/20 P2090,25.1000061,26.44999695,25.25,24.33626938,10
2100,AMZN 3/6/20 P2100,28.19999695,29.75,28.79000854,24.22817039,46
2110,AMZN 3/6/20 P2110,31.6000061,33.25,32,24.10236549,4
2120,AMZN 3/6/20 P2120,35.40000916,37,36.47999573,23.99227905,10
2130,AMZN 3/6/20 P2130,39.75,41.5,39.5,24.05003548,34
2137.5,AMZN 3/6/20 P2137.5,42.1499939,45.3999939,46.90000916,23.91184807,1
2140,AMZN 3/6/20 P2140,44.30000305,46.1499939,42.77000427,24.03887177,5
2142.5,AMZN 3/6/20 P2142.5,44.75,47.90000916,46,23.98867226,4
2147.5,AMZN 3/6/20 P2147.5,47.3500061,50.40000916,48.58999634,24.02663803,25
2150,AMZN 3/6/20 P2150,49.25,51.1499939,51.15000916,24.05549812,333
2152.5,AMZN 3/6/20 P2152.5,49.6000061,53.15000916,49.40000916,24.00333023,11
2155,AMZN 3/6/20 P2155,51.25,54.55000305,48.47999573,24.10817719,1
2157.5,AMZN 3/6/20 P2157.5,52.5,55.94999695,49.05000305,24.10889244,11
2160,AMZN 3/6/20 P2160,54.3500061,56.5,52,24.04055786,521
2167.5,AMZN 3/6/20 P2167.5,58.05000305,62.30000305,54.02000427,24.32860565,5
2170,AMZN 3/6/20 P2170,60,62.25,55.32000732,24.10299873,4
2175,AMZN 3/6/20 P2175,62.19999695,67.40000916,68.44999695,24.47669411,1
2180,AMZN 3/6/20 P2180,65.94999695,68.3500061,72.65000916,24.17497063,1
2220,AMZN 3/6/20 P2220,93,97.30000305,89.96000671,25.0297451,1
2250,AMZN 3/6/20 P2250,115.1999969,118,118,24.44786072,22
1380,AMZN 3/13/20 P1380,0.030000001,0.5,0.5,57.60820007,1
1600,AMZN 3/13/20 P1600,1,1.430000305,1,47.76246643,10
1630,AMZN 3/13/20 P1630,0.879999995,1.659999847,1.180000305,45.39440536,4
1640,AMZN 3/13/20 P1640,0.910000026,1.569999695,1.440000534,44.36523819,1
1700,AMZN 3/13/20 P1700,1.180000305,1.93999958,1.659999847,40.52877426,5
1750,AMZN 3/13/20 P1750,1.690000534,2.039999962,2.010000229,37.21662903,50
1760,AMZN 3/13/20 P1760,1.770000458,2.369999886,2.029999733,36.9613533,20
1800,AMZN 3/13/20 P1800,2.109999657,2.960000038,2.960000038,34.61803436,1
1830,AMZN 3/13/20 P1830,2.489999771,3.299999237,3.380000114,32.70438385,1
1875,AMZN 3/13/20 P1875,3.5,4.300000191,4.020000458,30.36849594,2
1890,AMZN 3/13/20 P1890,3.900000572,4.75,3.859999657,29.59442329,3
1895,AMZN 3/13/20 P1895,4.050000191,4.800000191,4.039999962,29.25911903,1
1900,AMZN 3/13/20 P1900,4.25,5.050000191,5.590000153,29.09447098,5
1905,AMZN 3/13/20 P1905,4.449999809,5.199999809,5.800000191,28.84734917,5
1920,AMZN 3/13/20 P1920,5.100000381,5.75,5.699999809,28.14044952,1
1930,AMZN 3/13/20 P1930,5.599999428,6.25,5.800000191,27.73143768,1
1935,AMZN 3/13/20 P1935,5.900000572,6.600000381,6.06000042,27.59041595,2
1940,AMZN 3/13/20 P1940,6.199999809,6.849999428,6.550000191,27.37791824,8
1950,AMZN 3/13/20 P1950,6.800000191,7.5,6.890000343,26.9885025,8
1965,AMZN 3/13/20 P1965,7.899999619,8.600000381,7.449999809,26.44463348,1
1970,AMZN 3/13/20 P1970,8.399999619,9.050000191,7.829999924,26.3271122,1
1975,AMZN 3/13/20 P1975,8.800000191,9.5,9.050000191,26.14571953,5
1985,AMZN 3/13/20 P1985,9.850000381,10.60000038,9.75,25.91175079,3
1995,AMZN 3/13/20 P1995,11,11.80000019,9.729999542,25.66862106,3
2000,AMZN 3/13/20 P2000,11.64999962,12.44999981,11.89000034,25.55998993,14
2010,AMZN 3/13/20 P2010,13.05000019,13.80000019,12,25.32658005,1
2015,AMZN 3/13/20 P2015,13.80000019,14.55000019,14,25.21722031,3
2020,AMZN 3/13/20 P2020,14.55000019,15.5,17.22999573,25.14904594,1
2025,AMZN 3/13/20 P2025,15.39999962,16.34999084,14.40999985,25.05442429,9
2030,AMZN 3/13/20 P2030,16.25,17.19999695,16.13999939,24.93588066,3
2040,AMZN 3/13/20 P2040,18.1499939,19.30000305,17.8999939,24.80074501,3
2045,AMZN 3/13/20 P2045,19.25,20.25,18.88000488,24.70791245,23
2047.5,AMZN 3/13/20 P2047.5,19.75,20.80000305,18.94999695,24.65875816,2
2050,AMZN 3/13/20 P2050,20.30000305,21.44999695,19.86999512,24.64413834,10
2055,AMZN 3/13/20 P2055,21.55000305,22.6000061,20.6000061,24.59357071,2
2060,AMZN 3/13/20 P2060,22.6499939,23.84999084,21.66999817,24.50253105,3
2062.5,AMZN 3/13/20 P2062.5,23.34999084,24.5,21.30000305,24.49219704,3
2065,AMZN 3/13/20 P2065,24,25.25,21.77000427,24.48692513,3
2067.5,AMZN 3/13/20 P2067.5,24.6499939,25.8500061,22.3500061,24.4367733,2
2070,AMZN 3/13/20 P2070,25.30000305,26.6000061,23.55000305,24.41751671,9
2075,AMZN 3/13/20 P2075,26.75,28,26.72000122,24.37001419,2
2077.5,AMZN 3/13/20 P2077.5,27.44999695,28.80000305,27.69999695,24.35355568,5
2080,AMZN 3/13/20 P2080,28.19999695,29.55000305,25.91999817,24.33012581,11
2085,AMZN 3/13/20 P2085,29.6499939,31.09999084,27.25,24.26249886,9
2090,AMZN 3/13/20 P2090,31.25,32.75,28.80000305,24.22498512,11
2095,AMZN 3/13/20 P2095,32.94999695,34.44999695,29.69999695,24.19328308,8
2100,AMZN 3/13/20 P2100,34.6499939,36.25,34,24.15531158,15
2110,AMZN 3/13/20 P2110,38.40000916,40,41.22000122,24.1043644,2
2115,AMZN 3/13/20 P2115,40.3500061,42,38.77000427,24.07907677,2
2120,AMZN 3/13/20 P2120,42.30000305,44.04998779,40.75,24.03596497,7
2125,AMZN 3/13/20 P2125,44.55000305,46.1499939,40.08999634,24.03853798,22
2130,AMZN 3/13/20 P2130,46.75,48.34999084,41.54000854,24.02277946,4
2135,AMZN 3/13/20 P2135,49,50.59999084,44.11000061,23.9990139,20
2140,AMZN 3/13/20 P2140,51.29998779,53,49.94999695,23.98859215,23
2145,AMZN 3/13/20 P2145,53.79998779,55.40000916,60,23.99061775,1
2150,AMZN 3/13/20 P2150,56.3500061,58.19999695,46.8500061,24.05766678,32
2157.5,AMZN 3/13/20 P2157.5,58.94999695,62.40000916,58.8500061,23.85002708,3
2160,AMZN 3/13/20 P2160,61.5,63.1000061,56.65000916,23.97064018,10
2165,AMZN 3/13/20 P2165,64.1000061,65.94999695,69.47000122,23.97229958,1
2170,AMZN 3/13/20 P2170,66.8999939,68.75,59.46000671,23.97727966,5
2175,AMZN 3/13/20 P2175,69.75,71.75,76,24.00574684,2
2210,AMZN 3/13/20 P2210,91.44999695,95.1000061,85.25,24.31310654,2
1000,AMZN 3/20/20 P1000,0.050000001,0.25,0.050000001,81.65440369,37
1280,AMZN 3/20/20 P1280,0.039999999,0.800000012,0.300000012,62.66896439,20
1380,AMZN 3/20/20 P1380,0.160000026,0.850000024,0.589999974,55.38287735,5
1400,AMZN 3/20/20 P1400,0.209999979,0.850000024,0.540000021,54.03199005,51
1500,AMZN 3/20/20 P1500,0.480000019,0.899999976,1,47.54882813,3
1510,AMZN 3/20/20 P1510,0.519999981,1.460000038,1.050000191,48.91511536,3
1530,AMZN 3/20/20 P1530,0.579999983,1.529999733,1.489999771,47.68577957,1
1600,AMZN 3/20/20 P1600,1.069999695,1.5,1.090000153,43.24150085,15
1630,AMZN 3/20/20 P1630,1.050000191,1.619999886,1.480000496,41.06969833,4
1640,AMZN 3/20/20 P1640,1.299999237,1.659999847,1.489999771,40.8789444,2
1650,AMZN 3/20/20 P1650,1.129999161,1.729999542,1.550000191,39.87888718,17
1660,AMZN 3/20/20 P1660,1.230000496,1.819999695,1.409999847,39.45605087,1
1670,AMZN 3/20/20 P1670,1.239999771,1.819999695,1.109999657,38.67881012,10
1680,AMZN 3/20/20 P1680,1.289999962,1.909999847,1.109999657,38.14015961,4
1690,AMZN 3/20/20 P1690,1.300000191,1.940000534,1.850000381,37.41639709,15
1700,AMZN 3/20/20 P1700,1.649999619,2.039999962,2.239999771,37.36614227,3
1715,AMZN 3/20/20 P1715,1.5,1.980000496,1.899999619,35.83480453,2
1720,AMZN 3/20/20 P1720,1.539999962,1.989999771,1.800000191,35.51752472,3
1725,AMZN 3/20/20 P1725,1.579999924,2.239999771,2.010000229,35.56249237,2
1730,AMZN 3/20/20 P1730,1.619999886,2.100000381,2.069999695,35.01470566,7
1740,AMZN 3/20/20 P1740,1.850000381,2.079999924,1.850000381,34.52490616,10
1750,AMZN 3/20/20 P1750,1.940000534,2.170000076,2.079999924,33.97619247,20
1760,AMZN 3/20/20 P1760,2.029999733,2.279999733,2.199999809,33.43809891,2
1770,AMZN 3/20/20 P1770,2.150000572,2.420000076,2.380000114,32.96218109,1
1775,AMZN 3/20/20 P1775,2.210000038,2.420000076,2.510000229,32.63211441,1
1780,AMZN 3/20/20 P1780,2.319999695,2.489999771,2.190000534,32.44148254,13
1785,AMZN 3/20/20 P1785,2.390000343,2.56000042,2.600000381,32.1971817,1
1790,AMZN 3/20/20 P1790,2.440000534,2.599999428,2.699999809,31.8922596,2
1800,AMZN 3/20/20 P1800,2.56000042,2.760000229,2.609999657,31.38145065,46
1805,AMZN 3/20/20 P1805,2.670000076,2.850000381,2.710000038,31.18095589,5
1810,AMZN 3/20/20 P1810,2.75,2.940000534,2.600000381,30.94219398,12
1815,AMZN 3/20/20 P1815,2.829999924,3.049999237,3.199999809,30.71693611,6
1820,AMZN 3/20/20 P1820,2.839999199,3.149999619,2.980000496,30.4096508,13
1825,AMZN 3/20/20 P1825,3.050000191,3.25,3.029999733,30.2839756,11
1830,AMZN 3/20/20 P1830,3.100000381,3.350000381,2.909999847,30.00377274,11
1840,AMZN 3/20/20 P1840,3.400000572,3.699999809,3.409999847,29.72340202,3
1845,AMZN 3/20/20 P1845,3.5,3.75,3.449999809,29.42363358,1
1850,AMZN 3/20/20 P1850,3.549999237,3.850000381,3.5,29.1212616,52
1855,AMZN 3/20/20 P1855,3.75,4,3.850000381,28.96877289,10
1860,AMZN 3/20/20 P1860,3.850000381,4.199999809,3.900000572,28.76700401,21
1865,AMZN 3/20/20 P1865,4,4.350000381,4.25,28.55628967,2
1870,AMZN 3/20/20 P1870,4.199999809,4.5,4.570000648,28.37212944,34
1875,AMZN 3/20/20 P1875,4.349999428,4.699999809,4.5,28.1782341,15
1880,AMZN 3/20/20 P1880,4.550000191,4.900000572,4.850000381,28.00576591,43
1885,AMZN 3/20/20 P1885,4.850000381,5.100000381,4.5,27.88574028,27
1890,AMZN 3/20/20 P1890,5,5.350000381,5,27.69071388,24
1895,AMZN 3/20/20 P1895,5.25,5.600000381,4.960000038,27.5438385,4
1900,AMZN 3/20/20 P1900,5.449999809,5.850000381,5.230000496,27.35491562,116
1905,AMZN 3/20/20 P1905,5.75,6.050000191,6,27.18289185,14
1910,AMZN 3/20/20 P1910,5.949999809,6.350000381,5.989999771,26.99948883,5
1920,AMZN 3/20/20 P1920,6.550000191,7.100000381,6.900000572,26.77242088,23
1925,AMZN 3/20/20 P1925,6.949999809,7.349999428,6.539999962,26.62368965,11
1930,AMZN 3/20/20 P1930,7.300000191,7.75,7.530000687,26.50670242,4
1935,AMZN 3/20/20 P1935,7.650000572,8.149999619,7.350000381,26.37340355,7
1940,AMZN 3/20/20 P1940,8.050000191,8.449999809,8.300000191,26.20364571,40
1945,AMZN 3/20/20 P1945,8.5,8.850000381,8.350000381,26.08337784,6
1950,AMZN 3/20/20 P1950,8.949999809,9.300000191,9.079999924,25.96727371,49
1955,AMZN 3/20/20 P1955,9.399999619,9.800000191,9.270000458,25.85463142,65
1960,AMZN 3/20/20 P1960,9.850000381,10.30000019,9.229999542,25.72415733,37
1965,AMZN 3/20/20 P1965,10.39999962,10.80000019,10.11999989,25.61449432,16
1970,AMZN 3/20/20 P1970,11,11.39999962,10.17000008,25.54165649,44
1975,AMZN 3/20/20 P1975,11.55000019,11.94999981,11.52000046,25.41317177,15
1980,AMZN 3/20/20 P1980,12.19999981,12.64999962,12.31000042,25.35301208,203
1985,AMZN 3/20/20 P1985,12.80000019,13.39999962,12.57999992,25.27148247,22
1990,AMZN 3/20/20 P1990,13.5,14.14999962,13.92000008,25.20167351,291
1995,AMZN 3/20/20 P1995,14.19999981,14.89999962,14.56000042,25.11206245,8
2000,AMZN 3/20/20 P2000,14.85000038,15.60000038,15.30000019,24.97225571,228
2005,AMZN 3/20/20 P2005,15.80000019,16.30000305,14.72000027,24.90356064,6
2010,AMZN 3/20/20 P2010,16.69999695,17.3999939,15.47999954,24.91249466,19
2015,AMZN 3/20/20 P2015,17.6000061,18.25,16.27000427,24.82764626,8
2020,AMZN 3/20/20 P2020,18.55000305,19.25,18.33000183,24.77676582,43
2025,AMZN 3/20/20 P2025,19.55000305,20.25,19.27999878,24.7163887,18
2030,AMZN 3/20/20 P2030,20.55000305,21.1499939,20.3999939,24.6096096,116
2035,AMZN 3/20/20 P2035,21.6499939,22.30000305,22.32000732,24.56997871,27
2040,AMZN 3/20/20 P2040,22.6499939,23.3999939,23.41999817,24.47161484,43
2045,AMZN 3/20/20 P2045,24,24.75,23.8500061,24.49602509,2
2050,AMZN 3/20/20 P2050,25.1499939,25.80000305,25.13999939,24.37825775,145
2055,AMZN 3/20/20 P2055,26.55000305,27.19999695,25.79000854,24.37856674,34
2060,AMZN 3/20/20 P2060,27.8999939,28.6499939,28.05000305,24.35403061,22
2065,AMZN 3/20/20 P2065,29.3500061,30,29.44999695,24.30677986,11
2070,AMZN 3/20/20 P2070,30.8500061,31.3999939,29.32000732,24.25808334,51
2075,AMZN 3/20/20 P2075,32.3500061,33.19999695,31.41000366,24.27248955,28
2080,AMZN 3/20/20 P2080,33.75,34.80000305,34.05999756,24.19920158,27
2085,AMZN 3/20/20 P2085,35.6000061,36.55000305,35.38999939,24.22827148,12
2090,AMZN 3/20/20 P2090,37.30000305,38.25,37.54000854,24.19150162,28
2095,AMZN 3/20/20 P2095,39.1000061,40,37.32000732,24.1622448,24
2100,AMZN 3/20/20 P2100,40.94999695,41.8500061,40.22999573,24.13959312,261
2105,AMZN 3/20/20 P2105,42.75,43.6000061,42.13000488,24.0641613,14
2110,AMZN 3/20/20 P2110,44.80000305,45.65000916,42.91999817,24.01764107,9
2115,AMZN 3/20/20 P2115,46.8500061,47.75,45.6000061,24.06897163,2
2120,AMZN 3/20/20 P2120,48.94999695,49.80000305,48.19999695,24.04097939,47
2125,AMZN 3/20/20 P2125,51.1000061,52.05000305,49.6000061,24.03693581,39
2130,AMZN 3/20/20 P2130,53.19999695,54.3500061,54.19999695,24.01001358,72
2135,AMZN 3/20/20 P2135,55.65000916,56.65000916,56.33999634,24.02526474,42
2140,AMZN 3/20/20 P2140,58,59.05000305,58.61999512,24.01760864,72
2145,AMZN 3/20/20 P2145,60.44999695,61.55000305,59.99000549,24.02370644,36
2150,AMZN 3/20/20 P2150,62.94999695,64.05000305,63.36999512,24.01639366,216
2155,AMZN 3/20/20 P2155,65.3500061,66.69999695,62.19999695,23.99487305,24
2160,AMZN 3/20/20 P2160,68.1000061,69.40000916,68.44999695,24.0251236,47
2165,AMZN 3/20/20 P2165,70.80000305,71.90000916,64.90000916,23.98571968,32
2170,AMZN 3/20/20 P2170,73.6000061,74.6499939,71.94999695,23.98872566,40
2175,AMZN 3/20/20 P2175,76.40000916,77.55000305,68.49000549,23.99718285,11
2180,AMZN 3/20/20 P2180,79.25,80.69999695,74.15000916,24.03910255,5
2185,AMZN 3/20/20 P2185,82.1000061,83.19999695,79.11000061,23.93632698,5
2190,AMZN 3/20/20 P2190,84.94999695,86.80000305,80.66000366,24.01831436,3
2195,AMZN 3/20/20 P2195,87.6499939,89.55000305,81.38000488,23.88813019,2
2200,AMZN 3/20/20 P2200,91.1000061,92.55000305,90,23.92565727,34
2210,AMZN 3/20/20 P2210,97.5,99.55000305,90.65000916,24.03355598,2
2220,AMZN 3/20/20 P2220,104.3500061,106.1499939,107.7100067,24.06597519,1
2240,AMZN 3/20/20 P2240,118.5,120.3500061,115.3500061,24.16893196,2
2250,AMZN 3/20/20 P2250,125.8500061,127.8000031,113.7900085,24.221838,1
2280,AMZN 3/20/20 P2280,149.5500031,151.1999969,142.1999969,24.52607536,1
2290,AMZN 3/20/20 P2290,157.0500031,160.75,152.8500061,24.80617714,1
2300,AMZN 3/20/20 P2300,164.9499969,168.75,173,24.72245216,1
2330,AMZN 3/20/20 P2330,191.6499939,195,186,25.48803902,1
2400,AMZN 3/20/20 P2400,254.6999969,258.75,252.8000031,26.23755836,7
2410,AMZN 3/20/20 P2410,264.0498047,267.5,259.0500488,26.08800888,1
2600,AMZN 3/20/20 P2600,447.9499512,453.3498535,449.0500488,0,5
2740,AMZN 3/20/20 P2740,583.6000977,592.5998535,589.6999512,0,2
1600,AMZN 3/27/20 P1600,1.119999886,1.649999619,1.5,40.04579544,5
1650,AMZN 3/27/20 P1650,1.340000153,2.210000038,1.760000229,37.74196243,10
1700,AMZN 3/27/20 P1700,1.739999771,2.579999924,2.029999733,35.12503052,2
1740,AMZN 3/27/20 P1740,2.170000076,2.949999809,2.400000572,33.07990265,1
1750,AMZN 3/27/20 P1750,2.300000191,2.940000534,2.789999962,32.4550972,1
1850,AMZN 3/27/20 P1850,4.600000381,5.25,5.150000572,28.35926628,3
1870,AMZN 3/27/20 P1870,5.400000572,6.150000572,5.600000381,27.71761131,4
1890,AMZN 3/27/20 P1890,6.449999809,7.149999619,6.400000572,27.10275269,5
1900,AMZN 3/27/20 P1900,7.050000191,7.550000191,7.300000191,26.72244263,8
1910,AMZN 3/27/20 P1910,7.75,8.5,7.890000343,26.58986473,1
1920,AMZN 3/27/20 P1920,8.449999809,9.25,8.739999771,26.31278038,2
