Strike,Ticker,Bid,Ask,Last,IVM,Volm
1950,AMZN 2/28/20 C1950,199.75,206.8999939,215.3000031,30.12912369,11
1960,AMZN 2/28/20 C1960,189.8999939,197.1499939,206.8399963,29.27158928,2
1970,AMZN 2/28/20 C1970,180.25,187.4499969,197.1499939,28.61292648,5
1980,AMZN 2/28/20 C1980,170.6000061,177.8000031,180.1799927,27.92505836,4
1990,AMZN 2/28/20 C1990,160.9499969,168.1999969,182.6499939,27.21675682,1
2000,AMZN 2/28/20 C2000,151.5,158.5500031,163,26.54155159,44
2010,AMZN 2/28/20 C2010,142,149.1999969,146.1199951,25.94833565,1
2020,AMZN 2/28/20 C2020,133.25,139.6999969,132.4600067,25.6249485,10
2030,AMZN 2/28/20 C2030,124.0500031,130.5,129.2400055,25.05222893,10
2040,AMZN 2/28/20 C2040,115.5500031,121.5500031,122.7700043,24.85541153,1
2050,AMZN 2/28/20 C2050,107.0500031,112.75,110.0400085,24.4949913,46
2060,AMZN 2/28/20 C2060,97.59999084,104.3500061,98,23.70863533,5
2070,AMZN 2/28/20 C2070,89.5,94.69999695,100.4499969,22.85770607,3
2072.5,AMZN 2/28/20 C2072.5,87.3999939,92.69999695,99.25,22.77005959,2
2075,AMZN 2/28/20 C2075,85.59999084,90.34999084,90.80000305,22.65078354,3
2077.5,AMZN 2/28/20 C2077.5,83.25,89.25,88.8500061,22.8031311,2
2080,AMZN 2/28/20 C2080,81.8999939,88.5,87.94000244,23.45983505,17
2085,AMZN 2/28/20 C2085,77.8999939,84.05000305,92.23001099,23.65590096,2
2090,AMZN 2/28/20 C2090,74.3500061,79.80000305,79,23.45497131,3
2095,AMZN 2/28/20 C2095,71.25,77.40000916,74.37001038,23.9844799,7
2100,AMZN 2/28/20 C2100,69.34999084,70.34999084,72.88000488,23.29564857,118
2110,AMZN 2/28/20 C2110,62.54998779,63.3500061,64.47000122,23.13067245,58
2120,AMZN 2/28/20 C2120,56.09999084,56.90000916,64.8500061,23.02457619,11
2130,AMZN 2/28/20 C2130,50.15000916,50.90000916,50.6000061,22.97692108,113
2137.5,AMZN 2/28/20 C2137.5,45.94999695,46.69999695,60,22.68864059,19
2140,AMZN 2/28/20 C2140,44.6499939,45.3500061,46.65000916,22.71832275,87
2142.5,AMZN 2/28/20 C2142.5,43.34999084,44.05000305,47.41000366,22.74222183,4
2145,AMZN 2/28/20 C2145,42.05000305,42.80000305,43,22.76542282,35
2147.5,AMZN 2/28/20 C2147.5,40.79998779,41.55000305,41.94999695,22.78793907,38
2150,AMZN 2/28/20 C2150,39.8500061,40.30000305,40.30000305,22.88221931,313
2152.5,AMZN 2/28/20 C2152.5,38.40000916,39.1000061,43.15000916,22.83112526,42
2155,AMZN 2/28/20 C2155,37.3500061,37.94999695,38,22.89526176,131
2157.5,AMZN 2/28/20 C2157.5,36.1000061,36.80000305,39.15000916,22.88665771,106
2160,AMZN 2/28/20 C2160,35,35.69999695,36.33999634,22.92106438,374
2162.5,AMZN 2/28/20 C2162.5,34,34.6000061,34.30000305,22.96974182,83
2165,AMZN 2/28/20 C2165,32.8500061,33.55000305,33.71000671,22.97476768,206
2167.5,AMZN 2/28/20 C2167.5,31.8500061,32.40000916,32.19999695,22.97965813,74
2170,AMZN 2/28/20 C2170,30.8500061,31.3999939,32.36999512,23.0137558,263
2172.5,AMZN 2/28/20 C2172.5,29.8500061,30.5,37.86999512,23.06285286,10
2175,AMZN 2/28/20 C2175,28.8999939,29.55000305,29.49000549,23.09779739,57
2177.5,AMZN 2/28/20 C2177.5,28,28.6000061,28.54000854,23.20111275,15
2180,AMZN 2/28/20 C2180,27.1000061,27.69999695,27.50999451,23.230299,97
2185,AMZN 2/28/20 C2185,25.3999939,25.94999695,26.77999878,23.29350281,17
2187.5,AMZN 2/28/20 C2187.5,24.6000061,25.19999695,25.6499939,23.35846329,39
2190,AMZN 2/28/20 C2190,23.80000305,24.3500061,25.5,23.38000298,94
2192.5,AMZN 2/28/20 C2192.5,23,23.55000305,26.66999817,23.40375519,34
2195,AMZN 2/28/20 C2195,22.25,22.80000305,25.71000671,23.44563293,22
2197.5,AMZN 2/28/20 C2197.5,21.5,22.1000061,22.69999695,23.49055672,18
2200,AMZN 2/28/20 C2200,21,21.3999939,20.94999695,23.60272598,364
2202.5,AMZN 2/28/20 C2202.5,20.1499939,20.69999695,27.77000427,23.59081459,2
2205,AMZN 2/28/20 C2205,19.5,20.05000305,27.3999939,23.64686012,9
2207.5,AMZN 2/28/20 C2207.5,18.8500061,19.3999939,27.29000854,23.69083405,6
2210,AMZN 2/28/20 C2210,18.19999695,18.75,18.55000305,23.72255135,40
2220,AMZN 2/28/20 C2220,16,16.5,16.38999939,23.98633575,144
2230,AMZN 2/28/20 C2230,14.05000019,14.5,15.44999981,24.24995041,62
2240,AMZN 2/28/20 C2240,12.35000038,12.80000019,13.19999981,24.55186653,70
2250,AMZN 2/28/20 C2250,10.89999962,11.35000038,11.09000015,24.89765167,200
2260,AMZN 2/28/20 C2260,9.600000381,10.05000019,9.829999924,25.22512817,85
2270,AMZN 2/28/20 C2270,8.550000191,8.949999809,9.100000381,25.62143326,20
2280,AMZN 2/28/20 C2280,7.650000572,8.050000191,8.260000229,26.06788254,76
2290,AMZN 2/28/20 C2290,6.900000572,7.199999809,7.460000038,26.50881004,80
2300,AMZN 2/28/20 C2300,6.25,6.550000191,6.300000191,27.01783752,123
2310,AMZN 2/28/20 C2310,5.649999619,5.949999809,5.850000381,27.49665451,38
2320,AMZN 2/28/20 C2320,5.149999619,5.449999809,5.449999809,28.01952171,83
2330,AMZN 2/28/20 C2330,4.699999809,5.050000191,5.06000042,28.5712738,50
2340,AMZN 2/28/20 C2340,4.350000381,4.650000572,4.650000572,29.12952423,126
2350,AMZN 2/28/20 C2350,4.050000191,4.349999428,4.600000381,29.74569702,213
2360,AMZN 2/28/20 C2360,3.75,4.050000191,4.300000191,30.30854416,24
2370,AMZN 2/28/20 C2370,3.5,3.800000191,4.850000381,30.9073143,19
2380,AMZN 2/28/20 C2380,3.300000191,3.599999428,3.900000572,31.55506134,2
2390,AMZN 2/28/20 C2390,3.149999619,3.400000572,4.449999809,32.21442795,31
2400,AMZN 2/28/20 C2400,2.980000496,3.199999809,3.25,32.81721115,75
2410,AMZN 2/28/20 C2410,2.829999924,3.050000191,3.789999962,33.46003342,7
2420,AMZN 2/28/20 C2420,2.640000343,3.150000572,3,34.31534195,12
2430,AMZN 2/28/20 C2430,2.539999962,2.960000038,3.300000191,34.9176178,4
2440,AMZN 2/28/20 C2440,2.390000343,2.829999924,2.569999695,35.50061417,48
2450,AMZN 2/28/20 C2450,2.380000114,2.869999886,2.400000572,36.45735168,5
2460,AMZN 2/28/20 C2460,2.140000343,2.630000114,2.869999886,36.72278976,6
2470,AMZN 2/28/20 C2470,2.180000305,2.690000534,2.409999847,37.75476456,3
2480,AMZN 2/28/20 C2480,2,2.619999886,2.770000458,38.28334045,1
2500,AMZN 2/28/20 C2500,1.909999847,2.5,2.25,39.70466232,55
2510,AMZN 2/28/20 C2510,1.850000381,2.440000534,2.529999733,40.36949158,1
2530,AMZN 2/28/20 C2530,1.719999313,2.31000042,2.279999733,41.61967468,7
2560,AMZN 2/28/20 C2560,1.469999313,2.180000305,1.649999619,43.384552,3
2580,AMZN 2/28/20 C2580,1.420000076,2.050000191,1.710000038,44.625,2
2590,AMZN 2/28/20 C2590,1.239999771,1.930000305,1.960000038,44.78359604,1
2600,AMZN 2/28/20 C2600,1.319999695,1.869999886,1.690000534,45.59835815,9
2670,AMZN 2/28/20 C2670,0.790000021,1.770000458,1,49.27895737,1
2680,AMZN 2/28/20 C2680,0.800000012,1.729999542,1.149999619,49.91352844,3
2690,AMZN 2/28/20 C2690,0.680000007,1.299999237,1.029999733,48.95756149,43
2700,AMZN 2/28/20 C2700,0.709999979,1.489999771,1.300000191,50.35387039,9
2710,AMZN 2/28/20 C2710,0.589999974,1.609999657,1.180000305,51.04790497,1
2740,AMZN 2/28/20 C2740,0.550000012,1.119999886,1,51.23435211,4
2780,AMZN 2/28/20 C2780,0.460000038,1.359999657,0.699999988,54.43709564,85
2790,AMZN 2/28/20 C2790,0.339999974,1.319999695,0.689999998,54.45297241,1
2800,AMZN 2/28/20 C2800,0.389999986,1.25,0.899999976,55.01211166,60
2860,AMZN 2/28/20 C2860,0.009999998,1.109999657,0.5,56.19221115,4
2880,AMZN 2/28/20 C2880,0.139999986,1.06000042,0.529999971,57.84095001,1
2900,AMZN 2/28/20 C2900,0.069999993,1.009999275,0.600000024,58.32471466,1
2920,AMZN 2/28/20 C2920,0.02,0.959999979,0.49000001,58.85072708,3
3000,AMZN 2/28/20 C3000,0.030000001,0.579999983,0.350000024,60.29256821,12
3260,AMZN 2/28/20 C3260,0.079999983,0.160000026,0.170000017,67.43360901,67
1850,AMZN 3/6/20 C1850,300.8000488,305.7998047,308.2099609,34.63448715,2
1900,AMZN 3/6/20 C1900,251.8500061,256.8999023,256.8601074,30.62475014,3
1915,AMZN 3/6/20 C1915,237.3000031,242.3000031,249.5,29.84459114,1
1950,AMZN 3/6/20 C1950,203.6499939,208.6999969,207.8300018,28.14386749,10
1960,AMZN 3/6/20 C1960,194.1999969,199.1999969,198.3000031,27.69325447,10
2000,AMZN 3/6/20 C2000,157.1999969,162.1999969,176,26.11245537,6
2010,AMZN 3/6/20 C2010,148.25,153.25,159,25.77819824,1
2020,AMZN 3/6/20 C2020,139.5,144.4499969,142.2200012,25.48016167,11
2025,AMZN 3/6/20 C2025,135.1499939,140.1499939,142.5,25.34041786,2
2040,AMZN 3/6/20 C2040,122.5500031,127.5,130.8699951,25.00036812,15
2050,AMZN 3/6/20 C2050,114.6000061,119.3500061,123.9499969,24.85109329,12
2062.5,AMZN 3/6/20 C2062.5,104.6000061,109.5500031,111.5,24.57332993,4
2070,AMZN 3/6/20 C2070,98.94999695,103.8500061,106.1999969,24.47290039,13
2080,AMZN 3/6/20 C2080,91.6000061,96.5,107.5800018,24.34543419,1
2090,AMZN 3/6/20 C2090,84.55000305,89.44999695,89.76000977,24.24750328,3
2100,AMZN 3/6/20 C2100,79,82.69999695,83,24.48991394,10
2110,AMZN 3/6/20 C2110,71.3500061,76.19999695,75.6000061,24.09068108,2
2120,AMZN 3/6/20 C2120,66.40000916,68.44999695,68.44999695,23.94232559,12
2130,AMZN 3/6/20 C2130,61,62.6000061,65.5,24.01349831,1
2137.5,AMZN 3/6/20 C2137.5,55.3500061,61.3500061,63.40000916,24.3337307,1
2140,AMZN 3/6/20 C2140,55.15000916,57.1499939,58.16999817,23.91233826,34
2142.5,AMZN 3/6/20 C2142.5,53.15000916,58.69999695,60.25,24.43569946,2
2145,AMZN 3/6/20 C2145,51.8500061,57.3500061,59.5,24.41801262,11
2147.5,AMZN 3/6/20 C2147.5,50.69999695,56,56.65000916,24.42695236,5
2150,AMZN 3/6/20 C2150,50.5,52,51,24.01931572,88
2152.5,AMZN 3/6/20 C2152.5,48.44999695,53.30000305,53.75,24.42849731,2
2155,AMZN 3/6/20 C2155,46.94999695,52.05000305,50,24.34945869,29
2157.5,AMZN 3/6/20 C2157.5,46.15000916,50.75,51.13000488,24.41641235,16
2160,AMZN 3/6/20 C2160,45.5,47.30000305,46.3500061,23.99615097,75
2162.5,AMZN 3/6/20 C2162.5,43.69999695,46.3500061,51.69999695,23.8888607,2
2165,AMZN 3/6/20 C2165,42.80000305,46.8500061,49.8500061,24.33405876,29
2167.5,AMZN 3/6/20 C2167.5,41.69999695,45.75,52.55000305,24.33971596,3
2170,AMZN 3/6/20 C2170,41.19999695,42.84999084,45.30000305,24.04818535,19
2172.5,AMZN 3/6/20 C2172.5,39.8500061,43.6000061,46,24.41927338,5
2175,AMZN 3/6/20 C2175,38.55000305,42.6000061,45.1000061,24.37311935,17
2180,AMZN 3/6/20 C2180,37.3500061,38.94999695,40.5,24.19163895,62
2185,AMZN 3/6/20 C2185,34.65000916,38.44999695,37.82000732,24.40403748,3
2187.5,AMZN 3/6/20 C2187.5,34.05000305,37.5,46.47999573,24.49140549,9
2190,AMZN 3/6/20 C2190,33.6000061,35.15000916,35.05999756,24.26275253,19
2192.5,AMZN 3/6/20 C2192.5,32.30000305,35.6000061,34.05000305,24.50580025,7
2195,AMZN 3/6/20 C2195,31.6499939,34.80000305,43.18000793,24.59314537,3
2200,AMZN 3/6/20 C2200,30.5,31.8999939,31.44999695,24.45466614,112
2202.5,AMZN 3/6/20 C2202.5,29.05000305,32.1000061,30.71000671,24.5674839,1
2207.5,AMZN 3/6/20 C2207.5,27.75,30.55000305,32.5,24.68131447,1
2210,AMZN 3/6/20 C2210,27.3500061,28.8500061,29.44999695,24.55147171,13
2220,AMZN 3/6/20 C2220,24.69999695,26.05000305,26,24.71250725,21
2230,AMZN 3/6/20 C2230,22.19999695,23.55000305,26.5,24.86914253,3
2240,AMZN 3/6/20 C2240,19.94999695,21.25,22.88000488,25.02936745,6
2250,AMZN 3/6/20 C2250,18.30000305,19.19999695,19.3999939,25.32344627,73
2260,AMZN 3/6/20 C2260,16.3500061,17.3500061,21.63999939,25.47892761,44
2270,AMZN 3/6/20 C2270,14.89999962,15.69999981,15.89999962,25.75041199,21
2280,AMZN 3/6/20 C2280,13.35000038,14.19999981,14.25,25.93815613,30
2290,AMZN 3/6/20 C2290,12,12.85000038,12.85000038,26.14847946,49
2300,AMZN 3/6/20 C2300,11.10000038,11.75,11.44999981,26.53170586,1254
2310,AMZN 3/6/20 C2310,9.899999619,10.69999981,10.94999981,26.73452759,13
2320,AMZN 3/6/20 C2320,9.050000191,9.850000381,10.44999981,27.08319283,3
2330,AMZN 3/6/20 C2330,8.399999619,9,8.739999771,27.45048904,6
2340,AMZN 3/6/20 C2340,7.600000381,8.300000191,8.050000191,27.74964714,9
2350,AMZN 3/6/20 C2350,6.949999809,7.699999809,9.300000191,28.10520744,14
2360,AMZN 3/6/20 C2360,6.400000572,7.25,7.199999809,28.5343647,25
2370,AMZN 3/6/20 C2370,5.900000572,6.800000191,7.699999809,28.94075775,1
2380,AMZN 3/6/20 C2380,5.449999809,6.349999428,7.5,29.3262043,1
2400,AMZN 3/6/20 C2400,5.199999809,5.699999809,5.5,30.54139709,29
2410,AMZN 3/6/20 C2410,4.550000191,5.400000572,5,30.76601219,87
2420,AMZN 3/6/20 C2420,4.300000191,5.100000381,5.800000191,31.22153282,7
2430,AMZN 3/6/20 C2430,4.050000191,4.850000381,5.100000381,31.68089485,11
2440,AMZN 3/6/20 C2440,3.75,4.650000572,5.150000572,32.1080513,2
2450,AMZN 3/6/20 C2450,3.600000381,4.449999809,4.960000038,32.62726593,10
2460,AMZN 3/6/20 C2460,3.449999809,4.25,4.180000305,33.12289047,2
2480,AMZN 3/6/20 C2480,3.100000381,3.949999809,3.25,34.0880394,1
2500,AMZN 3/6/20 C2500,2.869999886,3.649999619,3.75,35.08071518,9
2510,AMZN 3/6/20 C2510,2.760000229,3.5,3.5,35.55249405,1
2530,AMZN 3/6/20 C2530,2.550000191,3.25,3.25,36.50310898,1
2550,AMZN 3/6/20 C2550,2.380000114,3.149999619,2.770000458,37.6084137,1
2580,AMZN 3/6/20 C2580,1.909999847,2.909999847,3.300000191,38.7732048,31
2600,AMZN 3/6/20 C2600,1.779999733,2.769999504,2.949999809,39.73682022,36
2630,AMZN 3/6/20 C2630,1.599999428,2.579999924,2.400000572,41.13854599,1
2680,AMZN 3/6/20 C2680,1.339999199,2.319999695,1.789999962,43.40903473,30
2700,AMZN 3/6/20 C2700,1.25,2.229999542,2.159999847,44.29521561,25
2740,AMZN 3/6/20 C2740,1.149999619,2.059999466,1.75,46.13149261,1
2760,AMZN 3/6/20 C2760,1.029999733,1.979999542,1.710000038,46.86382294,1
2770,AMZN 3/6/20 C2770,1.010000229,1.940000534,1.609999657,47.30176544,1
2800,AMZN 3/6/20 C2800,0.899999976,1.819999695,1.600000381,48.44597626,6
2880,AMZN 3/6/20 C2880,0.670000017,1.550000191,1.149999619,51.40808105,1
2900,AMZN 3/6/20 C2900,0.600000024,1.489999771,1.140000343,52.04096603,2
3100,AMZN 3/6/20 C3100,0.180000007,1.020000458,0.49000001,57.98581696,1
3260,AMZN 3/6/20 C3260,0.199999988,0.350000024,0.370000005,59.94146729,33
1680,AMZN 3/13/20 C1680,470.3999939,475.5,476.2099609,42.53775406,1
1882.5,AMZN 3/13/20 C1882.5,270.3500977,275.3999023,291.3400879,28.73655319,1
1900,AMZN 3/13/20 C1900,253.4499969,258.5,260,28.08527374,2
2000,AMZN 3/13/20 C2000,161.1999969,166.0500031,170.2100067,25.24432182,4
2010,AMZN 3/13/20 C2010,152.6499939,157.6499939,157.0299988,25.13710022,2
2037.5,AMZN 3/13/20 C2037.5,130.0500031,135,132,24.71988106,1
2040,AMZN 3/13/20 C2040,128.1000061,133.0500031,138.1799927,24.70560074,2
2050,AMZN 3/13/20 C2050,120.3000031,125.25,129.6399994,24.57173729,5
2052.5,AMZN 3/13/20 C2052.5,118.4000092,123.3000031,125.9600067,24.53450584,2
2055,AMZN 3/13/20 C2055,116.5,121.4000092,125.1600037,24.50398636,1
2060,AMZN 3/13/20 C2060,112.75,117.6500092,120.25,24.44876671,1
2090,AMZN 3/13/20 C2090,92.55000305,96.25,99.19999695,24.3713932,1
2100,AMZN 3/13/20 C2100,86.1000061,89.65000916,98,24.30898476,14
2110,AMZN 3/13/20 C2110,79.80000305,81.90000916,83.6000061,23.91358185,2
2115,AMZN 3/13/20 C2115,76.44999695,78.84999084,80.6000061,23.8187027,3
2120,AMZN 3/13/20 C2120,73.8500061,76,86.5,23.90425491,5
2130,AMZN 3/13/20 C2130,68.30000305,70.19999695,70.5,23.88708687,17
2135,AMZN 3/13/20 C2135,65.65000916,67.6000061,71.3500061,23.92482376,4
2140,AMZN 3/13/20 C2140,63.05000305,64.75,68.30999756,23.89089775,1
2145,AMZN 3/13/20 C2145,60.5,62.15000916,61.5,23.89102554,11
2147.5,AMZN 3/13/20 C2147.5,59.19999695,63.55000305,67.30000305,24.43885231,2
2150,AMZN 3/13/20 C2150,57.94999695,59.54998779,60.25,23.86215019,36
2152.5,AMZN 3/13/20 C2152.5,56.69999695,61.1000061,61,24.43569565,15
2155,AMZN 3/13/20 C2155,55.55000305,57.19999695,60,23.88773155,12
2157.5,AMZN 3/13/20 C2157.5,54.3500061,58.3500061,59.65000916,24.37317657,57
2160,AMZN 3/13/20 C2160,53.19999695,55,58.33999634,23.9260025,17
2162.5,AMZN 3/13/20 C2162.5,52,55.94999695,62,24.35536957,3
2165,AMZN 3/13/20 C2165,51.05000305,52.69999695,61.86000061,23.95638466,8
2167.5,AMZN 3/13/20 C2167.5,49.75,53.55000305,60.74000549,24.33028412,3
2170,AMZN 3/13/20 C2170,48.65000916,50.3999939,51.3500061,23.90622139,12
2172.5,AMZN 3/13/20 C2172.5,47.65000916,51.30000305,59.75,24.339674,1
2175,AMZN 3/13/20 C2175,46.6000061,48.40000916,49.16000366,23.96315193,2
2177.5,AMZN 3/13/20 C2177.5,45.69999695,49.15000916,55.97000122,24.37352753,2
2180,AMZN 3/13/20 C2180,44.6000061,46.19999695,55.44999695,23.9607029,15
2182.5,AMZN 3/13/20 C2182.5,43.75,46.94999695,50.19999695,24.36939621,2
2185,AMZN 3/13/20 C2185,42.55000305,44.25,46.11999512,23.97221375,3
2190,AMZN 3/13/20 C2190,40.80000305,42.44999695,44.19000244,24.0688591,17
2195,AMZN 3/13/20 C2195,38.90000916,40.55000305,47.36999512,24.0649662,14
2200,AMZN 3/13/20 C2200,37.15000916,38.75,37.80000305,24.08758354,153
2205,AMZN 3/13/20 C2205,35.75,38.04998779,37.75999451,24.39934731,1
2210,AMZN 3/13/20 C2210,33.94999695,35.5,36.13999939,24.19524956,9
2220,AMZN 3/13/20 C2220,30.84999084,32.44999695,33.13999939,24.26667595,5
2230,AMZN 3/13/20 C2230,28.19999695,29.6000061,33.69000244,24.38506889,1
2240,AMZN 3/13/20 C2240,25.69999695,27,30.86999512,24.49991417,3
2250,AMZN 3/13/20 C2250,23.44999695,24.6499939,26,24.64129829,22
2260,AMZN 3/13/20 C2260,21.19999695,22.5,26.91999817,24.74058533,15
2270,AMZN 3/13/20 C2270,19.25,20.5,20.04000854,24.86587524,6
2280,AMZN 3/13/20 C2280,17.55000305,18.69999695,18.08999634,25.02677155,18
2290,AMZN 3/13/20 C2290,16,17.1000061,16.57000732,25.20513916,6
2300,AMZN 3/13/20 C2300,14.64999962,15.60000038,15.10000038,25.39449501,10
2310,AMZN 3/13/20 C2310,13.35000038,14.30000019,16.05999756,25.58671379,6
2320,AMZN 3/13/20 C2320,12.19999981,13.14999962,14.10000038,25.80560303,6
2330,AMZN 3/13/20 C2330,11.30000019,12.10000038,13.30000019,26.07944679,35
2340,AMZN 3/13/20 C2340,10.30000019,11.05000019,13,26.25370026,1
2350,AMZN 3/13/20 C2350,9.649999619,10.19999981,10.80000019,26.57557297,11
2360,AMZN 3/13/20 C2360,8.899999619,9.449999809,9.289999962,26.84536552,3
2370,AMZN 3/13/20 C2370,8.25,8.800000191,9.449999809,27.14738083,4
2380,AMZN 3/13/20 C2380,7.550000191,8.199999809,9.050000191,27.39972305,1
2390,AMZN 3/13/20 C2390,7.150000572,7.699999809,8.670000076,27.79274178,3
2400,AMZN 3/13/20 C2400,6.699999809,7.25,7.199999809,28.14946747,4
2420,AMZN 3/13/20 C2420,5.899999619,6.550000191,7.350000381,28.91334152,7
2430,AMZN 3/13/20 C2430,5.550000191,6.150000572,6.760000229,29.2456646,2
2440,AMZN 3/13/20 C2440,5.25,5.899999619,6.470000267,29.66353416,2
2460,AMZN 3/13/20 C2460,4.699999809,5.349999428,5.539999962,30.42115593,4
2480,AMZN 3/13/20 C2480,4.25,4.900000572,5.350000381,31.2103405,1
2550,AMZN 3/13/20 C2550,3.149999619,3.75,4.150000572,34.01686096,2
2590,AMZN 3/13/20 C2590,2.779999733,3.350000381,3.400000572,35.73313522,1
2620,AMZN 3/13/20 C2620,2.430000305,3.099999428,3.489999771,36.86262131,11
2640,AMZN 3/13/20 C2640,2.210000038,2.960000038,3.25,37.59620285,11
2700,AMZN 3/13/20 C2700,1.909999847,2.609999657,2.980000496,40.08486557,41
2740,AMZN 3/13/20 C2740,1.539999962,2.420000076,2,41.37647247,2
2800,AMZN 3/13/20 C2800,1.349999428,2.180000305,2.380000114,43.70896912,1
2830,AMZN 3/13/20 C2830,1.399999619,2.069999695,1.75,45.07416153,2
2880,AMZN 3/13/20 C2880,0.980000019,1.800000191,1.649999619,46.0599556,1
2900,AMZN 3/13/20 C2900,1.029999733,1.850000381,1.420000076,47.20707703,3
3200,AMZN 3/13/20 C3200,0.25999999,1.149999619,0.879999995,55.22470856,2
3260,AMZN 3/13/20 C3260,0.25,0.519999981,0.519999981,53.90579605,49
1000,AMZN 3/20/20 C1000,1147.099976,1151.400146,1153,0,4
1500,AMZN 3/20/20 C1500,648.9000244,652.9499512,648.4499512,0,1
1600,AMZN 3/20/20 C1600,550.25,553.5500488,560.1000977,34.95924377,2
1640,AMZN 3/20/20 C1640,509.8498535,513.75,516.1000977,28.09870529,1
1665,AMZN 3/20/20 C1665,487.1999512,489.25,488.5500488,38.69721985,1
1670,AMZN 3/20/20 C1670,482.3500977,484.25,483.6000977,38.56064987,1
1675,AMZN 3/20/20 C1675,477.1999512,479.1000977,478.6499023,37.54402924,1
1705,AMZN 3/20/20 C1705,447.25,449.1499023,446,35.21345139,1
1710,AMZN 3/20/20 C1710,442.3000488,444.4499512,445.75,35.44282913,1
1720,AMZN 3/20/20 C1720,432.4499512,434.5,435.8500977,34.94620895,1
1740,AMZN 3/20/20 C1740,412.6999512,414.4499512,414.1101074,33.59909058,2
1750,AMZN 3/20/20 C1750,402.8498535,404.8498535,422.6499023,33.58492279,11
1770,AMZN 3/20/20 C1770,383.0498047,384.8999023,383.9599609,32.24951553,2
1790,AMZN 3/20/20 C1790,363.3498535,365.2998047,383,31.43948174,10
1800,AMZN 3/20/20 C1800,353.5,355.7998047,363.6401367,31.31664085,9
1810,AMZN 3/20/20 C1810,343.8498535,345.7998047,357.8100586,30.82662964,2
1820,AMZN 3/20/20 C1820,333.8498535,335.6999512,353.6000977,29.87524796,3
1825,AMZN 3/20/20 C1825,328.8500977,331.1499023,348,29.88802528,2
1830,AMZN 3/20/20 C1830,324.1499023,326.1999512,325.1499023,28.68597984,1
1840,AMZN 3/20/20 C1840,314.3498535,316.1999512,334.0500488,28.125,2
1845,AMZN 3/20/20 C1845,309.5998535,311.25,317.6999512,28.03238487,5
1850,AMZN 3/20/20 C1850,304.5500488,306.75,319.8500977,28.05848503,2
1865,AMZN 3/20/20 C1865,289.6499023,292.6499023,307.4399414,27.68403625,5
1870,AMZN 3/20/20 C1870,285.8498535,287.0500488,289.1999512,27.72726059,140
1875,AMZN 3/20/20 C1875,279.8498535,282.25,273.5,26.68471336,1
1880,AMZN 3/20/20 C1880,274.5500488,278.6999512,271.3500977,27.12856102,1
1885,AMZN 3/20/20 C1885,269.8000488,273.8000488,279.5,26.94390678,5
1890,AMZN 3/20/20 C1890,265.25,269.0500488,277.2700195,26.98048019,7
1900,AMZN 3/20/20 C1900,256.1999512,258.3999023,258.5700684,26.29079056,14
1905,AMZN 3/20/20 C1905,251.3500061,254.6499939,261.2099609,26.69229317,2
1910,AMZN 3/20/20 C1910,246.5500031,249,258,25.97686577,4
1920,AMZN 3/20/20 C1920,237.3000031,240.6499939,244.5599976,26.3843441,1
1930,AMZN 3/20/20 C1930,227.75,231.5500031,239.4700012,26.12052155,4
1945,AMZN 3/20/20 C1945,215,217.75,222.8300018,26.22255135,1
1950,AMZN 3/20/20 C1950,210.5500031,212.5500031,219.3000031,25.87495041,4
1955,AMZN 3/20/20 C1955,205.9499969,207.4499969,219.6199951,25.5016098,1
1960,AMZN 3/20/20 C1960,201.5,204.3500061,208.5800018,25.96377373,11
1970,AMZN 3/20/20 C1970,192.6000061,194.1499939,200.6399994,25.27508926,18
1975,AMZN 3/20/20 C1975,188.1999969,190.0500031,195.75,25.30027008,9
1980,AMZN 3/20/20 C1980,183.5,186,191.8200073,25.20848846,3
1985,AMZN 3/20/20 C1985,179.4499969,182.1000061,187.1000061,25.36148834,1
1995,AMZN 3/20/20 C1995,170.8000031,173.4499969,174.8000031,25.13309288,2
2000,AMZN 3/20/20 C2000,166.8999939,168.3999939,167.3000031,24.90097618,159
2005,AMZN 3/20/20 C2005,162.3000031,164.1499939,172.3000031,24.68563271,2
2010,AMZN 3/20/20 C2010,158.4499969,160.5500031,162.0099945,24.85848999,105
2020,AMZN 3/20/20 C2020,150.3000031,151.8500061,148.6799927,24.57444382,2
2025,AMZN 3/20/20 C2025,146.25,149.1499939,155.6499939,24.84832764,1
2030,AMZN 3/20/20 C2030,141.1499939,144.3999939,151.6000061,24.28512383,7
2040,AMZN 3/20/20 C2040,134.5500031,136.1499939,135.5500031,24.35764503,14
2045,AMZN 3/20/20 C2045,131,132.5,140.1000061,24.40810204,3
2050,AMZN 3/20/20 C2050,126.75,128.75,130.4700012,24.24221992,96
2055,AMZN 3/20/20 C2055,123.1499939,125.25,125.4000092,24.26679039,4
2060,AMZN 3/20/20 C2060,120,121.3000031,134,24.26587296,7
2070,AMZN 3/20/20 C2070,112.8000031,114.1999969,128,24.16977119,6
2075,AMZN 3/20/20 C2075,108.8500061,110.6999969,118,24.02292633,3
2080,AMZN 3/20/20 C2080,105.4499969,107.3000031,115.0700073,23.9946804,8
2085,AMZN 3/20/20 C2085,102.6999969,104,112.1500092,24.10028648,2
2090,AMZN 3/20/20 C2090,99.44999695,100.8500061,100.6000061,24.10641861,31
2095,AMZN 3/20/20 C2095,96.25,97.5,102.0400085,24.05778885,29
